"","Propname","Riverseg","wd_cu_mgd","ps_cu_mgd","l30_Qout","l30_Qout_base","l30_Qout_mif","Qavailable_30_cfs","l90_Qout","l90_Qout_base","l90_Qout_mif","Qavailable_90_cfs","SminL30mg_local","SminL30mg_upstream","SminL90mg_local","SminL90mg_upstream","WA_mgd_30","WA_mgd_90"
"1","Spring Hollow Reservoir","OR2_8130_7900_spring_hollow",6.085,0,0,0.014,0.013,-0.013,0,0.034,0.031,-0.031,2949.714,0,2400.783,0,98.316,32.755
"2","Carvins Cove Reservoir","OR3_7740_8271_carvins",12.337,0,0,0,0,0,0,0,0,0,5979.215,0,5452.271,0,199.307,66.436
"3","Tinker Creek","OR3_7740_8271_tinker",2.392,0,1.342,2.191,1.972,-0.629,2.806,3.07,2.763,0.043,0,0,0,0,-0.407,0.028
"4","South Fork Roanoke River (Headwater)","OR1_8280_8020",0,0,1.857,6.331,5.698,-3.84,10.898,12.68,11.412,-0.514,0,0,0,0,-2.482,-0.332
"5","North and South Fork (Confluence) Roanoke River","OR2_8020_8130",1.726,0,1.153,16.016,14.414,-13.261,20.741,29.563,26.607,-5.866,0,0,0,0,-8.572,-3.792
"6","Roanoke River (Wayside Park)","OR2_8130_7900",8.8,0.14,1.596,17.156,15.441,-13.844,23.253,32.358,29.122,-5.869,0,0,0,0,-8.949,-3.794
"7","Roanoke River (Salem)","OR2_7900_7740",12,0.14,9.596,33.812,30.431,-20.835,40.278,58.107,52.296,-12.018,0,0,0,0,-13.468,-7.769
"8","Catawba Creek","OR3_7740_8271_catawba",12.337,0,2.337,3.805,3.425,-1.088,5.365,5.337,4.803,0.562,0,0,0,0,-0.703,0.363
"9","Roanoke River (Roanoke)","OR3_7740_8271",19.718,3.525,33.793,58.555,52.7,-18.907,84.105,96.373,86.735,-2.63,0,0,0,0,-12.222,-1.7
"10","Smith Mountain and Leesville Dams","OR4_8271_8120",23.768,24.511,375,136.196,122.576,252.424,378.39,233.406,210.065,168.324,0,0,0,0,163.17,108.807
"11","Roanoke River (Altavista)","OR4_8120_7890",26.409,25.751,456.142,160.876,144.789,311.354,499.788,274.772,247.294,252.493,0,0,0,0,201.263,163.215
